Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin;
27181;"р. Сіверський Донець, 522 км, м.Слов""янськ, Райгородська гребля, питний водозабір  у канал ""Сіверський Донець-Донбас""";АЗО ДОН 0218 0000 0000 0000 0000 0522 11 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.900000;37.750000;11.08.2020;2.2000000000000002;Бер.52;10.800000000000001;8.9399999999999995;278.60000000000002;71.0;0.37;7.1299999999999999;8.2000000000000003E-2;1.6200000000000001;0.023;NULL;19.0;NULL;0.0;0.0;
27207;р. Кривий Торець, 1 км, Карлівська гребля, техн.в/з;АЗО ДОН 0218 0518 0056 0000 0000 0001 01 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.616667;37.533333;23.07.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27207;р. Кривий Торець, 1 км, Карлівська гребля, техн.в/з;АЗО ДОН 0218 0518 0056 0000 0000 0001 01 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.616667;37.533333;18.08.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27207;р. Кривий Торець, 1 км, Карлівська гребля, техн.в/з;АЗО ДОН 0218 0518 0056 0000 0000 0001 01 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.616667;37.533333;08.09.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27209;р. Бахмут, 2 км, с. Дронівка, гирло, міста,міст;АЗО ДОН 0218 0484 0000 0000 0000 0002 01 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.924506;38.033333;08.07.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27209;р. Бахмут, 2 км, с. Дронівка, гирло, міста,міст;АЗО ДОН 0218 0484 0000 0000 0000 0002 01 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.924506;38.033333;05.08.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27209;р. Бахмут, 2 км, с. Дронівка, гирло, міста,міст;АЗО ДОН 0218 0484 0000 0000 0000 0002 01 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.924506;38.033333;22.09.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27210;р. Верхня Біленька, 1 км,  м. Лисичанськ, гирло, міста, міст ;АЗО ДОН 0218 0429 0000 0000 0000 0001 01 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.888128;38.480908;28.07.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27210;р. Верхня Біленька, 1 км,  м. Лисичанськ, гирло, міста, міст ;АЗО ДОН 0218 0429 0000 0000 0000 0001 01 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.888128;38.480908;26.08.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27210;р. Верхня Біленька, 1 км,  м. Лисичанськ, гирло, міста, міст ;АЗО ДОН 0218 0429 0000 0000 0000 0001 01 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.888128;38.480908;28.09.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27212;р. Кальміус, 1 км, гирло, міст;АЗО КАЛЬМИ 0000 0000 0000 0000 0000 0001 01 14;Річки Приазов'я;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;47.100000;37.571781;13.07.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27212;р. Кальміус, 1 км, гирло, міст;АЗО КАЛЬМИ 0000 0000 0000 0000 0000 0001 01 14;Річки Приазов'я;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;47.100000;37.571781;11.08.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27212;р. Кальміус, 1 км, гирло, міст;АЗО КАЛЬМИ 0000 0000 0000 0000 0000 0001 01 14;Річки Приазов'я;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;47.100000;37.571781;15.09.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27213;р. Кальчик, 1 км, м. Маріуполь, місто;АЗО КАЛЬМИ 0007 0000 0000 0000 0000 0001 02 14;Річки Приазов'я;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;47.120586;37.591333;13.07.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;UA_M5.2_0014_02;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;46.414722;30.261389;25.08.2020;Січ.22;2.7999999999999998;16.0;7.4000000000000004;41.899999999999999;26.600000000000001;1.5700000000000001;0.0;0.047;0.34000000000000002;5.0000000000000003E-2;NULL;7.0;NULL;0.0;0.0;
27233;р. Дністер, 16 км, с. Маяки, ГНС Нижньо-Дністровської ЗС;UA_M5.2_0014_02;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;46.414722;30.261389;21.09.2020;0.57999999999999996;2.6000000000000001;32.0;9.4000000000000004;72.400000000000006;35.5;0.11;2.2000000000000002;0.02;0.5;0.01;NULL;4.0;NULL;0.0;0.0;
27237;р. Стрий, 6 км, м. Жидачів, лівий берег, вплив стоків целюлозо-паперового комбінату під мостом по дорозі м. Львів - м. Жидачів;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0006 02 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.381458;24.131889;06.07.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27237;р. Стрий, 6 км, м. Жидачів, лівий берег, вплив стоків целюлозо-паперового комбінату під мостом по дорозі м. Львів - м. Жидачів;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0006 02 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.381458;24.131889;15.07.2020;NULL;0.95999999999999996;NULL;9.2799999999999994;22.100000000000001;16.699999999999999;0.17000000000000001;4.2999999999999997E-2;2.9999999999999999E-2;2.8000000000000001E-2;NULL;NULL;14.0;NULL;NULL;NULL;
27237;р. Стрий, 6 км, м. Жидачів, лівий берег, вплив стоків целюлозо-паперового комбінату під мостом по дорозі м. Львів - м. Жидачів;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0006 02 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.381458;24.131889;04.08.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27237;р. Стрий, 6 км, м. Жидачів, лівий берег, вплив стоків целюлозо-паперового комбінату під мостом по дорозі м. Львів - м. Жидачів;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0006 02 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.381458;24.131889;26.08.2020;NULL;1.1200000000000001;NULL;9.1199999999999992;24.0;22.600000000000001;0.35999999999999999;0.17000000000000001;0.02;4.5999999999999999E-2;NULL;NULL;9.0;NULL;NULL;NULL;
27237;р. Стрий, 6 км, м. Жидачів, лівий берег, вплив стоків целюлозо-паперового комбінату під мостом по дорозі м. Львів - м. Жидачів;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0006 02 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.381458;24.131889;17.09.2020;NULL;2.5600000000000001;NULL;7.3600000000000003;25.899999999999999;42.5;0.23000000000000001;0.13;5.9999999999999998E-2;5.9999999999999998E-2;NULL;NULL;23.0;NULL;NULL;NULL;
27237;р. Стрий, 6 км, м. Жидачів, лівий берег, вплив стоків целюлозо-паперового комбінату під мостом по дорозі м. Львів - м. Жидачів;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0006 02 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.381458;24.131889;22.09.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27238;р. Стрий, 78 км, с. Верхнє Синєвидне, лівий берег, підрусловий в/з м.Львів,150 м нижче мосту, дорога Стрий - Сколе;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0078 01 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.107200;23.606822;06.07.2020;0.90000000000000002;2.0;10.0;8.6999999999999993;54.0;19.0;0.46999999999999997;02.Кві;7.0000000000000007E-2;1.4999999999999999E-2;0.0;NULL;10.Тра;NULL;0.0;0.0;
27238;р. Стрий, 78 км, с. Верхнє Синєвидне, лівий берег, підрусловий в/з м.Львів,150 м нижче мосту, дорога Стрий - Сколе;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0078 01 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.107200;23.606822;04.08.2020;0.80000000000000004;1.8999999999999999;9.5999999999999996;8.6999999999999993;47.0;15.0;0.40000000000000002;01.Лип;8.9999999999999997E-2;4.0000000000000001E-2;0.0;NULL;09.Тра;NULL;0.0;0.0;
27238;р. Стрий, 78 км, с. Верхнє Синєвидне, лівий берег, підрусловий в/з м.Львів,150 м нижче мосту, дорога Стрий - Сколе;ЧЕР ДНЕСТР 1177 0000 0000 0000 0000 0078 01 46;Дністер;Лабораторія моніторингу вод та ґрунтів БУВР Західного Бугу та Сяну;49.107200;23.606822;22.09.2020;1.0;01.Сер;9.0;9.1999999999999993;50.0;21.0;0.45000000000000001;Січ.78;8.0000000000000002E-2;5.0000000000000003E-2;0.0;NULL;9.0999999999999996;NULL;0.0;0.0;
26926;р. Прип'ять, 60 км, с. Довляди, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0060 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;51.475711;29.946869;22.09.2020;NULL;29.800000000000001;10.Тра;10.800000000000001;134.19999999999999;55.700000000000003;3.7200000000000002;1.6000000000000001;2.9999999999999999E-2;5.0000000000000003E-2;0.01;NULL;174.19999999999999;NULL;NULL;NULL;
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;24.07.2020;NULL;5.8499999999999996;9.0;5.6399999999999997;50.350000000000001;24.280000000000001;Січ.45;Тра.25;0.129;0.187;NULL;NULL;30.199999999999999;NULL;NULL;NULL;
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;20.08.2020;NULL;5.2000000000000002;10.0;8.3699999999999992;17.710000000000001;10.Кві;0.63;0.40999999999999998;1.4999999999999999E-2;6.6000000000000003E-2;NULL;NULL;60.149999999999999;NULL;NULL;NULL;
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;21.09.2020;NULL;04.Тра;9.0;5.8600000000000003;20.350000000000001;17.34;0.80000000000000004;Січ.79;5.0000000000000003E-2;0.10000000000000001;NULL;NULL;48.5;NULL;NULL;NULL;
26934;р. Стир, 308 км, м.Луцьк, питний в/з міста;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0416 02 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.734794;25.364917;23.07.2020;NULL;6.1200000000000001;8.0;5.2999999999999998;46.200000000000003;12.140000000000001;0.81999999999999995;Січ.28;8.8999999999999996E-2;0.53000000000000003;NULL;NULL;54.950000000000003;NULL;NULL;NULL;
26934;р. Стир, 308 км, м.Луцьк, питний в/з міста;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0416 02 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.734794;25.364917;20.08.2020;NULL;5.7999999999999998;9.0;7.1399999999999997;34.600000000000001;10.Кві;0.91000000000000003;1.6899999999999999;7.3999999999999996E-2;0.37;NULL;NULL;49.600000000000001;NULL;NULL;NULL;
26934;р. Стир, 308 км, м.Луцьк, питний в/з міста;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0416 02 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.734794;25.364917;18.09.2020;NULL;4.7000000000000002;9.0;5.4500000000000002;29.539999999999999;13.800000000000001;0.87;2.0;0.112;0.31;NULL;NULL;40.119999999999997;NULL;NULL;NULL;
26939;р. Стир, 48 км, смт. Зарічне, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0048 07 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.829736;26.149092;14.07.2020;NULL;3.1499999999999999;4.2000000000000002;6.8700000000000001;23.350000000000001;19.140000000000001;0.25700000000000001;Січ.23;0.02;3.7999999999999999E-2;7.0000000000000007E-2;8.2300000000000004;22.73;NULL;NULL;NULL;
26939;р. Стир, 48 км, смт. Зарічне, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0048 07 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.829736;26.149092;05.08.2020;NULL;3.9500000000000002;5.0999999999999996;7.6200000000000001;26.949999999999999;20.559999999999999;0.752;0.59999999999999998;0.10100000000000001;0.41599999999999998;0.019;9.4000000000000004;28.18;NULL;NULL;NULL;
26939;р. Стир, 48 км, смт. Зарічне, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0048 07 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.829736;26.149092;15.09.2020;NULL;3.0800000000000001;3.2999999999999998;8.0399999999999991;21.Вер;21.27;0.13;1.2150000000000001;9.8000000000000004E-2;9.8000000000000004E-2;8.9999999999999993E-3;8.6300000000000008;25.829999999999998;NULL;NULL;NULL;
26946;р. Горинь, 67 км, с. Висоцьк, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0412 0000 0000 0000 0067 06 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.707414;26.660258;13.07.2020;NULL;2.1099999999999999;3.8999999999999999;6.3799999999999999;20.780000000000001;18.43;0.23699999999999999;01.Лют;2.8000000000000001E-2;0.024;5.9999999999999998E-2;7.8399999999999999;20.0;NULL;NULL;NULL;
26946;р. Горинь, 67 км, с. Висоцьк, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0412 0000 0000 0000 0067 06 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.707414;26.660258;05.08.2020;NULL;3.7999999999999998;4.5999999999999996;7.3799999999999999;26.129999999999999;19.140000000000001;0.73599999999999999;Січ.26;4.8000000000000001E-2;0.34999999999999998;1.7999999999999999E-2;9.0199999999999996;28.18;NULL;NULL;NULL;
26946;р. Горинь, 67 км, с. Висоцьк, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0412 0000 0000 0000 0067 06 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.707414;26.660258;15.09.2020;NULL;2.4900000000000002;5.7999999999999998;7.6200000000000001;23.66;21.27;0.23499999999999999;0.97499999999999998;0.062;0.114;1.4999999999999999E-2;8.2300000000000004;22.98;NULL;NULL;NULL;
26983;р. Десна, 569 км, с. Камінь, Новгород-Сіверського р-ну (кордон з РФ) створ злиття р. Судость з  р. Десна;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0569 02 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.286669;33.367956;11.08.2020;NULL;1.6899999999999999;11.Кві;Лип.54;36.060000000000002;6.2000000000000002;0.59999999999999998;1.6499999999999999;7.0000000000000007E-2;0.57999999999999996;0.01;NULL;18.0;NULL;NULL;NULL;
26983;р. Десна, 569 км, с. Камінь, Новгород-Сіверського р-ну (кордон з РФ) створ злиття р. Судость з  р. Десна;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0569 02 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.286669;33.367956;15.09.2020;NULL;Січ.77;9.6999999999999993;8.0199999999999996;33.369999999999997;8.8599999999999994;0.45000000000000001;1.5600000000000001;7.5999999999999998E-2;0.40000000000000002;0.01;NULL;20.0;NULL;NULL;NULL;
26988;р. Десна, 3 км, м.Київ, Деснянський питний в/з міста;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0003 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.551000;30.569000;13.07.2020;NULL;02.Тра;7.0999999999999996;5.7999999999999998;34.899999999999999;9.0;0.56999999999999995;01.Тра;0.13;0.37;NULL;NULL;22.300000000000001;NULL;NULL;NULL;
26988;р. Десна, 3 км, м.Київ, Деснянський питний в/з міста;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0003 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.551000;30.569000;10.08.2020;NULL;02.Тра;8.0999999999999996;7.5999999999999996;39.799999999999997;11.Чер;0.31;01.Бер;8.0000000000000002E-2;0.33000000000000002;NULL;NULL;23.199999999999999;NULL;NULL;NULL;
26988;р. Десна, 3 км, м.Київ, Деснянський питний в/з міста;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0003 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.551000;30.569000;14.09.2020;NULL;02.Тра;7.7999999999999998;9.4000000000000004;30.899999999999999;14.199999999999999;0.22;2.6000000000000001;0.11;0.23000000000000001;NULL;NULL;27.699999999999999;NULL;NULL;NULL;
26989;р. Бобрик, 13 км, смт. Середина-Буда, 13 км, , а/д міст,  кордон з Росією;ЧЕР ДНЕПР 0892 0641 0062 0012 0018 0013 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;52.195619;34.055256;22.07.2020;NULL;14.0;20.Тра;Січ.76;108.45999999999999;95.140000000000001;5.6399999999999997;Січ.24;0.5;07.Тра;0.16;NULL;54.0;NULL;NULL;NULL;
26989;р. Бобрик, 13 км, смт. Середина-Буда, 13 км, , а/д міст,  кордон з Росією;ЧЕР ДНЕПР 0892 0641 0062 0012 0018 0013 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;52.195619;34.055256;18.08.2020;NULL;11.0;28.0;0.0;114.23;110.11;6.7000000000000002;1.1299999999999999;0.11;11.300000000000001;0.20999999999999999;NULL;46.0;NULL;NULL;NULL;
26989;р. Бобрик, 13 км, смт. Середина-Буда, 13 км, , а/д міст,  кордон з Росією;ЧЕР ДНЕПР 0892 0641 0062 0012 0018 0013 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;52.195619;34.055256;21.09.2020;NULL;29.0;23.0;4.0;46.0;122.0;19.800000000000001;14.0;0.17000000000000001;6.2000000000000002;5.1999999999999998E-2;NULL;156.0;NULL;NULL;NULL;
26991;р. Судость, 3 км, с. Грем'яч, Н.-Сіверського р-ну (кордон з РФ);ЧЕР ДНЕПР 0892 0574 0000 0000 0000 0003 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.339517;33.304907;14.07.2020;NULL;1.8600000000000001;11.199999999999999;Лип.21;32.899999999999999;18.609999999999999;0.27000000000000002;Січ.78;6.4000000000000001E-2;1.0700000000000001;0.01;NULL;16.0;NULL;NULL;NULL;
26991;р. Судость, 3 км, с. Грем'яч, Н.-Сіверського р-ну (кордон з РФ);ЧЕР ДНЕПР 0892 0574 0000 0000 0000 0003 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.339517;33.304907;11.08.2020;NULL;Січ.77;12.Січ;Лип.54;29.800000000000001;18.609999999999999;0.19;1.5900000000000001;0.047;0.96999999999999997;0.01;NULL;20.0;NULL;NULL;NULL;
26991;р. Судость, 3 км, с. Грем'яч, Н.-Сіверського р-ну (кордон з РФ);ЧЕР ДНЕПР 0892 0574 0000 0000 0000 0003 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.339517;33.304907;15.09.2020;NULL;1.8400000000000001;10.Чер;7.7800000000000002;36.469999999999999;15.Лип;0.19;Січ.46;2.1000000000000001E-2;0.89000000000000001;0.01;NULL;22.0;NULL;NULL;NULL;
26998;р. Сейм, 230 км, с. Піски, Буринський р-н, паром кордон з Росією;ЧЕР ДНЕПР 0892 0360 0000 0000 0000 0230 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;51.234058;34.099636;22.07.2020;NULL;3.3999999999999999;9.0;10.720000000000001;38.420000000000002;24.140000000000001;0.34999999999999998;0.75;0.031;Січ.48;9.2999999999999999E-2;NULL;27.0;NULL;NULL;NULL;
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.362500;07.07.2020;NULL;02.Тра;08.Тра;6.5099999999999998;44.189999999999998;30.140000000000001;0.27000000000000002;1.1899999999999999;8.9999999999999997E-2;0.13;NULL;NULL;30.300000000000001;NULL;NULL;NULL;
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.362500;04.08.2020;NULL;Кві.96;11.800000000000001;5.5999999999999996;48.030000000000001;33.68;0.47999999999999998;0.75;2.9999999999999999E-2;0.11;NULL;NULL;35.5;NULL;NULL;NULL;
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.362500;01.09.2020;NULL;6.0800000000000001;15.300000000000001;7.0800000000000001;34.579999999999998;30.140000000000001;0.28999999999999998;0.5;2.9999999999999999E-2;0.12;NULL;NULL;36.299999999999997;NULL;NULL;NULL;
27048;р. Дніпро, 462 км, смт. Аули, питний в/з м. Дніпро та м. Кам'янське;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0462 23 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.583744;34.482694;07.07.2020;NULL;2.5899999999999999;8.9000000000000004;5.2800000000000002;46.109999999999999;32.619999999999997;0.26000000000000001;0.81999999999999995;0.10000000000000001;0.16;NULL;NULL;31.199999999999999;NULL;NULL;NULL;
27048;р. Дніпро, 462 км, смт. Аули, питний в/з м. Дніпро та м. Кам'янське;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0462 23 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.583744;34.482694;04.08.2020;NULL;4.1399999999999997;8.4000000000000004;7.3899999999999997;44.189999999999998;30.140000000000001;0.34000000000000002;0.85999999999999999;8.9999999999999997E-2;0.16;NULL;NULL;34.700000000000003;NULL;NULL;NULL;
27048;р. Дніпро, 462 км, смт. Аули, питний в/з м. Дніпро та м. Кам'янське;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0462 23 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.583744;34.482694;01.09.2020;NULL;3.1299999999999999;7.0;6.7000000000000002;36.5;30.140000000000001;0.35999999999999999;0.5;2.9999999999999999E-2;0.16;NULL;NULL;33.700000000000003;NULL;NULL;NULL;
27049;р. Псел, 528 км, Краснопільського району, а/д міст;ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0528 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;51.026308;35.229767;14.07.2020;NULL;4.0;18.0;6.6699999999999999;60.310000000000002;17.75;0.41999999999999998;1.3500000000000001;2.9000000000000001E-2;01.Сер;0.0;NULL;39.0;NULL;NULL;NULL;
27049;р. Псел, 528 км, Краснопільського району, а/д міст;ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0528 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;51.026308;35.229767;12.08.2020;NULL;3.8999999999999999;8.0;6.5599999999999996;42.020000000000003;14.92;0.60999999999999999;0.89000000000000001;5.8000000000000003E-2;2.3999999999999999;0.0;NULL;38.0;NULL;NULL;NULL;
27049;р. Псел, 528 км, Краснопільського району, а/д міст;ЧЕР ДНЕПР 0554 0000 0000 0000 0000 0528 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;51.026308;35.229767;16.09.2020;NULL;4.0;10.0;6.7999999999999998;41.0;14.800000000000001;0.67000000000000004;1.0800000000000001;5.9999999999999998E-2;2.1000000000000001;0.0;NULL;41.0;NULL;NULL;NULL;
27058;р. Ворскла, 348 км, смт. Велика Писарівка, а/д міст;ЧЕР ДНЕПР 0509 0000 0000 0000 0000 0348 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;50.438556;35.480478;14.07.2020;NULL;4.2000000000000002;22.0;3.4500000000000002;43.969999999999999;24.850000000000001;0.62;01.Лип;2.5999999999999999E-2;Січ.95;0.0;NULL;42.0;NULL;NULL;NULL;
27058;р. Ворскла, 348 км, смт. Велика Писарівка, а/д міст;ЧЕР ДНЕПР 0509 0000 0000 0000 0000 0348 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;50.438556;35.480478;12.08.2020;NULL;4.2999999999999998;10.0;4.0300000000000002;69.719999999999999;66.079999999999998;0.54000000000000004;0.95999999999999996;0.023;2.1000000000000001;0.0;NULL;42.0;NULL;NULL;NULL;
