Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin
27046;р. Дніпро, 539 км, с. Карпівка, Карпівська ЗС, Кременчуцького р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0539 21 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;48.976658;33.784789;2019-11-07;NULL;2.52;7.2;6.72;60;149;0.293;0.677;0.04;0.112;NULL;NULL;30.47;NULL;NULL;NULL
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.3625;2019-10-01;NULL;4.45;10.8;9.7;32.61;33.68;0.33;1.06;0.03;0.74;NULL;NULL;35.7;NULL;NULL;NULL
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.3625;2019-11-05;NULL;4;5.6;9.12;33.13;30.14;0.22;0.95;0.03;0.09;NULL;NULL;27.3;NULL;NULL;NULL
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.3625;2019-12-03;NULL;1.71;5;9.34;33.62;30.14;0.3;2.23;0.03;0.08;NULL;NULL;28.8;NULL;NULL;NULL
27048;р. Дніпро, 462 км, смт. Аули, питний в/з м. Дніпро та м. Кам'янське;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0462 23 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.583744;34.482694;2019-10-01;NULL;4.01;8.8;7.33;31.27;31.91;0.35;1.41;0.03;0.52;NULL;NULL;36;NULL;NULL;NULL
27048;р. Дніпро, 462 км, смт. Аули, питний в/з м. Дніпро та м. Кам'янське;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0462 23 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.583744;34.482694;2019-11-05;NULL;5.69;5;9;31.17;28.36;0.24;1.2;0.03;0.08;NULL;NULL;29.2;NULL;NULL;NULL
27048;р. Дніпро, 462 км, смт. Аули, питний в/з м. Дніпро та м. Кам'янське;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0462 23 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.583744;34.482694;2019-12-03;NULL;1.61;5;9.17;28.82;28.36;0.26;1.5;0.03;0.08;NULL;NULL;29.2;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-10-16;NULL;3.79;6.5;8.2;47.63;35.45;0.44;0.55;0.03;0.3;NULL;NULL;37.2;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-11-19;NULL;2.03;5;9.88;42.59;37.23;0.27;1.97;0.03;0.22;NULL;NULL;32.1;NULL;NULL;NULL
27095;р. Дніпро, 228 км, м. Нікополь, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0228 40 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.548928;34.398683;2019-12-17;NULL;1.48;5;9.18;36.5;36.34;0.31;1.5;0.03;0.23;NULL;NULL;28.8;NULL;NULL;NULL
27096;р. Дніпро, 201 км, м.Покров, питний в/з ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0201 41 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.574019;34.116556;2019-10-16;NULL;3.2;8.8;6.14;53.08;39;0.32;0.56;0.03;0.19;NULL;NULL;30.7;NULL;NULL;NULL
27096;р. Дніпро, 201 км, м.Покров, питний в/з ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0201 41 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.574019;34.116556;2019-11-19;NULL;1.9;5;9.69;50.92;42.54;0.25;1.17;0.03;0.36;NULL;NULL;31.8;NULL;NULL;NULL
27096;р. Дніпро, 201 км, м.Покров, питний в/з ;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0201 41 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.574019;34.116556;2019-12-17;NULL;1.58;5;9.57;38.42;38.11;0.35;0.85;0.03;0.2;NULL;NULL;30.2;NULL;NULL;NULL
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;2019-10-16;NULL;4.28;6.8;8.86;54.22;37.23;0.37;0.54;0.03;0.4;NULL;NULL;35.4;NULL;NULL;NULL
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;2019-11-19;NULL;2.56;5;9.79;47.32;39;0.25;1.95;0.04;0.23;NULL;NULL;30.3;NULL;NULL;NULL
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;2019-12-17;NULL;1.89;5;9;40.35;40.77;0.31;0.93;0.03;0.18;NULL;NULL;31.8;NULL;NULL;NULL
27099;канал Дніпро-Кривий Ріг, 43 км, Південне в-ще, питний в/з ;ЧЕР ДНЕПР 0196 0000 0000 0000 0000 0043 01 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.781611;33.556506;2019-10-08;NULL;3.84;7.6;6.98;48.97;39;0.26;5.52;0.03;0.41;NULL;NULL;31.5;NULL;NULL;NULL
27099;канал Дніпро-Кривий Ріг, 43 км, Південне в-ще, питний в/з ;ЧЕР ДНЕПР 0196 0000 0000 0000 0000 0043 01 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.781611;33.556506;2019-11-12;NULL;3.47;5;8.18;39.09;44.32;0.39;0.93;0.03;0.3;NULL;NULL;33.3;NULL;NULL;NULL
27099;канал Дніпро-Кривий Ріг, 43 км, Південне в-ще, питний в/з ;ЧЕР ДНЕПР 0196 0000 0000 0000 0000 0043 01 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.781611;33.556506;2019-12-10;NULL;1.53;5;9.33;46.11;40.77;0.37;1.46;0.03;0.24;NULL;NULL;27;NULL;NULL;NULL
27100;р. Дніпро, 106 км, с. Любимівка, ГНС Каховського каналу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0106 44 65;Дніпро;БУВР нижнього Дніпра;46.791117;33.627253;2019-10-01;NULL;2.1;0;7;62.1;31.8;0.16;0.5;0;0.47;NULL;NULL;30.9;NULL;NULL;NULL
27100;р. Дніпро, 106 км, с. Любимівка, ГНС Каховського каналу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0106 44 65;Дніпро;БУВР нижнього Дніпра;46.791117;33.627253;2019-11-04;NULL;1;0;8.6;56.6;31.9;0.14;0.53;0.05;0.5;NULL;NULL;29.4;NULL;NULL;NULL
27146;р. Південний Буг, 153 км, с. Олексіівка, питний в/з м. Південно-Українськ;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0153 17 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.868789;31.119731;2019-12-04;NULL;1.09;0;14.6;80.64;52.83;0.111;7.68;0.027;0.449;0.042;9.49;32.35;NULL;NULL;NULL
27148;р. Південний Буг, 97 км, м. Вознесенськ, пит.в/з м. Вознесенськ, 2 км до в'їзду у м. Вознесенськ по трасі з м. Миколаїв;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0097 19 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.537856;31.377017;2019-10-21;NULL;1.42;1.6;10;126.72;62.56;0;0.43;0.015;0.659;0.004;6.88;27.66;NULL;NULL;NULL
27148;р. Південний Буг, 97 км, м. Вознесенськ, пит.в/з м. Вознесенськ, 2 км до в'їзду у м. Вознесенськ по трасі з м. Миколаїв;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0097 19 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.537856;31.377017;2019-11-18;NULL;1.21;0.4;10.29;117.12;66.73;0.051;2.39;0.027;0.527;0.031;7.43;26.36;NULL;NULL;NULL
27148;р. Південний Буг, 97 км, м. Вознесенськ, пит.в/з м. Вознесенськ, 2 км до в'їзду у м. Вознесенськ по трасі з м. Миколаїв;ЧЕР Ю.БУГ 0000 0000 0000 0000 0000 0097 19 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;47.537856;31.377017;2019-12-04;NULL;1.61;0;13.9;124.16;62.56;0.104;5.94;0.039;0.438;0.034;7.99;33.33;NULL;NULL;NULL
27154;р. Синюха, 10 км, м. Первомайськ, питний в/з міста;ЧЕР Ю.БУГ 0196 0000 0000 0000 0000 0010 01 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;48.090375;30.815531;2019-10-21;NULL;1.47;1.2;7.94;80;54.22;0.044;1.27;0.024;0.404;0.014;9.63;24.46;NULL;NULL;NULL
27154;р. Синюха, 10 км, м. Первомайськ, питний в/з міста;ЧЕР Ю.БУГ 0196 0000 0000 0000 0000 0010 01 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;48.090375;30.815531;2019-11-18;NULL;1.13;1.6;4.07;69.76;56.99;0.106;4.07;0.042;0.978;0.021;8.43;26.36;NULL;NULL;NULL
27154;р. Синюха, 10 км, м. Первомайськ, питний в/з міста;ЧЕР Ю.БУГ 0196 0000 0000 0000 0000 0010 01 48;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Миколаївській області;48.090375;30.815531;2019-12-04;NULL;1.41;0.4;12.63;70.4;55.61;0.166;7.75;0.03;0.506;0.009;9.83;27.45;NULL;NULL;NULL
27158;р. Чорний Ташлик, 51 км, смт. Помічна, питний в/з селища;ЧЕР Ю.БУГ 0196 0021 0000 0000 0000 0051 02 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.300047;31.378428;2019-10-03;NULL;3.61;NULL;9.49;NULL;NULL;0.29;0.02;0.84;0.01;NULL;NULL;38.14;NULL;NULL;NULL
27158;р. Чорний Ташлик, 51 км, смт. Помічна, питний в/з селища;ЧЕР Ю.БУГ 0196 0021 0000 0000 0000 0051 02 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.300047;31.378428;2019-11-12;NULL;3.72;NULL;10.1;NULL;NULL;0.33;7.29;0.24;0.12;NULL;NULL;38.14;NULL;NULL;NULL
27158;р. Чорний Ташлик, 51 км, смт. Помічна, питний в/з селища;ЧЕР Ю.БУГ 0196 0021 0000 0000 0000 0051 02 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.300047;31.378428;2019-12-04;NULL;3.77;NULL;10.77;NULL;NULL;0.34;10.45;0.09;0.14;NULL;NULL;38.61;NULL;NULL;NULL
27162;р. Інгул, 318 км, м. Кропивницький, питний в/з міста;ЧЕР Ю.БУГ 0001 0000 0000 0000 0000 0318 01 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.533914;32.238956;2019-10-04;NULL;3.71;NULL;9.22;NULL;NULL;0.29;1.48;0.04;0.07;NULL;NULL;42.27;NULL;NULL;NULL
27162;р. Інгул, 318 км, м. Кропивницький, питний в/з міста;ЧЕР Ю.БУГ 0001 0000 0000 0000 0000 0318 01 35;Південний Буг;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.533914;32.238956;2019-11-19;NULL;3.53;NULL;9.86;NULL;NULL;0.34;2.53;0.07;0.32;NULL;NULL;38.78;NULL;NULL;NULL
27184;р. Сіверський Донець, 483 км,  с.Дронівка, 800 м нижче впадіння р. Бахмут, кордон Донец. і Луганської обл.;АЗО ДОН 0218 0000 0000 0000 0000 0483 14 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.933333;38.05;2019-12-12;NULL;NULL;11;9;NULL;NULL;NULL;NULL;NULL;NULL;0.03;NULL;NULL;NULL;0;0
27185;р. Сіверський Донець, 469 км, с. Білогорівка, питний водозабір Західної фільтрувальної станції;АЗО ДОН 0218 0000 0000 0000 0000 0469 15 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.941808;38.236603;2019-10-28;2.05;3.2;11.5;8.95;403.4;149.1;0.3;7.76;0.072;1.03;0.018;NULL;18.4;NULL;0;0
27185;р. Сіверський Донець, 469 км, с. Білогорівка, питний водозабір Західної фільтрувальної станції;АЗО ДОН 0218 0000 0000 0000 0000 0469 15 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.941808;38.236603;2019-11-21;2.12;3.19;11;9.15;393.8;134.9;0.34;7.95;0.078;1.08;0.019;NULL;18.3;NULL;0;0
27185;р. Сіверський Донець, 469 км, с. Білогорівка, питний водозабір Західної фільтрувальної станції;АЗО ДОН 0218 0000 0000 0000 0000 0469 15 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.941808;38.236603;2019-12-17;2.14;3.21;10.5;9.3;413.1;142;0.37;7.81;0.082;1.02;0.018;NULL;18.5;NULL;0;0
27187;р. Сіверський Донець, 428 км, м. Лисичанська, нижче міста;АЗО ДОН 0218 0000 0000 0000 0000 0428 19 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.887858;38.483333;2019-10-28;NULL;NULL;15.5;8.98;NULL;NULL;NULL;NULL;NULL;NULL;0.037;NULL;NULL;NULL;0;0
27187;р. Сіверський Донець, 428 км, м. Лисичанська, нижче міста;АЗО ДОН 0218 0000 0000 0000 0000 0428 19 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.887858;38.483333;2019-11-21;NULL;NULL;15;9.12;NULL;NULL;NULL;NULL;NULL;NULL;0.036;NULL;NULL;NULL;0;0
27187;р. Сіверський Донець, 428 км, м. Лисичанська, нижче міста;АЗО ДОН 0218 0000 0000 0000 0000 0428 19 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.887858;38.483333;2019-12-17;NULL;NULL;14.5;9.27;NULL;NULL;NULL;NULL;NULL;NULL;0.037;NULL;NULL;NULL;0;0
27189;р. Вовча, 62 км,  с. Землянки, міст, кордон з Росією;АЗО ДОН 0218 0941 0000 0000 0000 0062 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.392661;37.441703;2019-10-02;NULL;NULL;NULL;8.58;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27189;р. Вовча, 62 км,  с. Землянки, міст, кордон з Росією;АЗО ДОН 0218 0941 0000 0000 0000 0062 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.392661;37.441703;2019-11-06;NULL;NULL;6.2;8.74;112.38;40.1;NULL;NULL;NULL;NULL;0.02;NULL;NULL;NULL;0;0
27189;р. Вовча, 62 км,  с. Землянки, міст, кордон з Росією;АЗО ДОН 0218 0941 0000 0000 0000 0062 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.392661;37.441703;2019-12-05;NULL;NULL;NULL;7.85;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27192;р. Уди, 134 км, с. Окоп, міст, кордон з Росією;АЗО ДОН 0218 0815 0000 0000 0000 0134 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.421969;36.133333;2019-10-08;NULL;NULL;NULL;7.86;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
27192;р. Уди, 134 км, с. Окоп, міст, кордон з Росією;АЗО ДОН 0218 0815 0000 0000 0000 0134 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.421969;36.133333;2019-11-05;NULL;NULL;7.8;8.64;108.5;37.42;NULL;NULL;NULL;NULL;0.021;NULL;NULL;NULL;0;0
27192;р. Уди, 134 км, с. Окоп, міст, кордон з Росією;АЗО ДОН 0218 0815 0000 0000 0000 0134 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.421969;36.133333;2019-12-04;NULL;NULL;NULL;8.7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27223;р. Дністер, 900 км, с. Митків, правий берег, 200 м вище станції першого підйому в/з м. Чернівці;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0900 09 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.61134;26.0233;2019-12-11;3.09;1.17;13;11.9;76.4;37.2;0.052;13.2;0.031;0.17;NULL;2.08;10;NULL;0;0
27224;р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0826 10 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.54735;26.48316;2019-10-02;0.86;3.76;20;9.76;100;39;0.081;3.36;0.077;0.11;NULL;5.36;15.8;NULL;0;0
27224;р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0826 10 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.54735;26.48316;2019-11-12;2.07;3.31;10;9.46;78.4;35.5;0.061;8.7;0.062;0.16;NULL;4.44;13;NULL;0;0
27224;р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0826 10 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.54735;26.48316;2019-12-04;2.53;1.96;14;11.4;83.2;37.2;0.04;10.8;0.06;0.21;NULL;2.88;10;NULL;0;0
27225;р. Дністер, 783 км, м. Кам'янець-Подільський, Дністровське вдсх., питний водозабір міста;ЧЕР ДНІСТЕР 0000 0000 0000 0000 0000 0783 01 68;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;48.559347;26.624906;2019-10-30;NULL;2.85;NULL;8.05;43.6;19.5;0.32;11.8;0.04;0.11;0;4.86;12;NULL;NULL;NULL
27225;р. Дністер, 783 км, м. Кам'янець-Подільський, Дністровське вдсх., питний водозабір міста;ЧЕР ДНІСТЕР 0000 0000 0000 0000 0000 0783 01 68;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;48.559347;26.624906;2019-11-29;NULL;2.9;NULL;8.14;38.5;22.4;0.54;9.8;0.06;0.1;0;5.3;13;NULL;NULL;NULL
27225;р. Дністер, 783 км, м. Кам'янець-Подільський, Дністровське вдсх., питний водозабір міста;ЧЕР ДНІСТЕР 0000 0000 0000 0000 0000 0783 01 68;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;48.559347;26.624906;2019-12-20;NULL;2.9;NULL;8.06;45.2;24.6;0.32;11.5;0.04;0.067;0;6.4;11.5;NULL;NULL;NULL
27226;р. Дністер, 708 км, с. Кормань, Дністровське вдсх., пр. берег, безпосередньо в районі насосної станції водозабору;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0708 11 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.57879;27.17489;2019-10-23;0.5;2.27;9;8.8;32.3;25.3;0.06;1.9;0.04;0.01;NULL;4.58;14.3;NULL;0;0
27226;р. Дністер, 708 км, с. Кормань, Дністровське вдсх., пр. берег, безпосередньо в районі насосної станції водозабору;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0708 11 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.57879;27.17489;2019-11-11;1.07;2.26;9;8.48;50.9;21.7;0.14;4.13;0.03;0.15;NULL;4.29;13.9;NULL;0.004;0
27226;р. Дністер, 708 км, с. Кормань, Дністровське вдсх., пр. берег, безпосередньо в районі насосної станції водозабору;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0708 11 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.57879;27.17489;2019-12-16;3.35;3.21;10;8.6;69.7;21.7;0.17;13.9;0.06;0.32;NULL;6.28;18.5;NULL;0.01;0
27229;р. Дністер, 658 км, с. Наславча, кордон з Молдовою, н/б'ф Нижньодністровської ГЕС;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0658 15 77;Дністер;Лабораторія моніторингу вод Новодністровського РУВР БУВР Пруту та Сірету;48.491594;27.578839;2019-10-28;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
26950;р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0406 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.673178;26.825783;2019-10-17;NULL;4.1;NULL;2.7;48.5;45.22;0.846;8.5;0;0.16;0;8.5;13.5;NULL;NULL;NULL
26950;р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0406 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.673178;26.825783;2019-11-21;NULL;3.7;NULL;7.33;18.87;38.5;0.849;3.88;0.093;0.07;0;9.76;12.5;NULL;NULL;NULL
26950;р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0406 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.673178;26.825783;2019-12-06;NULL;4.9;NULL;7.9;43.5;55.27;0.229;2.6;0.008;0.043;0;11.12;16;NULL;NULL;NULL
26951;р. Случ, 203 км, м. Новоград-Волинський, питний в/з;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0203 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.574561;27.650556;2019-10-22;0.23;3.2;5.4;9.92;35;34;0.11;0.12;0.004;0.054;NULL;NULL;33.02;NULL;NULL;NULL
26951;р. Случ, 203 км, м. Новоград-Волинський, питний в/з;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0203 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.574561;27.650556;2019-11-13;0.62;2.8;6.3;10.56;32;33;0.22;0.4;0.004;0.011;NULL;NULL;27.98;NULL;NULL;NULL
26951;р. Случ, 203 км, м. Новоград-Волинський, питний в/з;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0203 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.574561;27.650556;2019-12-10;1.28;2.88;6.5;11.52;48;35;0.39;0.87;0.017;0.018;NULL;NULL;30.24;NULL;NULL;NULL
26954;р. Хомора, 52 км, м. Полонне, питний в/з міста;ЧЕР ДНЕПР 0981 0412 0105 0268 0000 0052 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;50.082869;27.488553;2019-10-17;NULL;5.85;NULL;10.8;59.7;25.12;0.825;7.06;0;0.082;0;9.7;19.5;NULL;NULL;NULL
26954;р. Хомора, 52 км, м. Полонне, питний в/з міста;ЧЕР ДНЕПР 0981 0412 0105 0268 0000 0052 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;50.082869;27.488553;2019-11-21;NULL;3.75;NULL;9.8;31.94;26.1;0.97;3.57;0.113;0.08;0;11.28;13;NULL;NULL;NULL
26954;р. Хомора, 52 км, м. Полонне, питний в/з міста;ЧЕР ДНЕПР 0981 0412 0105 0268 0000 0052 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;50.082869;27.488553;2019-12-10;NULL;1.52;NULL;7.31;18.03;23.69;0.92;3.87;0.039;0.022;0;7.28;10.5;NULL;NULL;NULL
26955;р. Ствига, 95 км, с. Познань, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0339 0000 0000 0000 0095 01 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.602792;27.478933;2019-11-20;NULL;3.62;3.8;7.21;24.59;31.91;0.174;1.222;0.042;0.046;0.019;9.81;34.09;NULL;NULL;NULL
26956;р. Льва, 100 км, с. Переброди, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0339 0043 0000 0000 0100 01 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.727239;26.981306;2019-11-20;NULL;3.81;6.9;6.56;26.13;10.64;0.726;1.302;0.06;0.1;0.01;9.86;34.28;NULL;NULL;NULL
26957;р. Уборть, 120 км, с. Рудня Хочинська, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0280 0000 0000 0000 0122 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;51.437225;27.897381;2019-11-13;0.65;3.44;5.3;10.24;45;16;0.36;0.28;0.006;0.025;NULL;NULL;39.52;NULL;NULL;NULL
26960;р. Уж, 172 км, м. Коростень, питний в/з;ЧЕР ДНЕПР 0981 0028 0000 0000 0000 0172 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.940514;28.626456;2019-10-16;1.17;2.4;5;9.52;42;28;0.24;0.92;0.007;0.035;NULL;NULL;24.77;NULL;NULL;NULL
26988;р. Десна, 3 км, м.Київ, Деснянський питний в/з міста;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0003 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.551;30.569;2019-12-03;NULL;2.2;4.3;10.5;33;17.7;0.31;4.6;0.05;0.22;NULL;NULL;19.7;NULL;NULL;NULL
26989;р. Бобрик, 13 км, смт. Середина-Буда, 13 км, , а/д міст,  кордон з Росією;ЧЕР ДНЕПР 0892 0641 0062 0012 0018 0013 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;52.195619;34.055256;2019-10-30;NULL;33;10.5;5.76;41.85;114.9;24.01;10.61;0.23;11.15;0;NULL;144;NULL;NULL;NULL
