Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin;
26922;р. Сож, 32 км, с. Ст. Яриловичі, Ріпкинського р-ну  (кордон з Білоруссю);ЧЕР ДНЕПР 1121 0000 0000 0000 0000 0032 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.046428;30.945367;09.11.2020;NULL;02.Лют;9.9000000000000004;9.2699999999999996;36.799999999999997;13.289999999999999;0.22;Січ.73;7.0999999999999994E-2;0.14000000000000001;0.01;NULL;32.0;NULL;NULL;NULL;
26922;р. Сож, 32 км, с. Ст. Яриловичі, Ріпкинського р-ну  (кордон з Білоруссю);ЧЕР ДНЕПР 1121 0000 0000 0000 0000 0032 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.046428;30.945367;07.12.2020;NULL;1.8799999999999999;10.800000000000001;10.109999999999999;33.710000000000001;16.84;0.14000000000000001;1.5900000000000001;4.9000000000000002E-2;0.23999999999999999;0.01;NULL;22.0;NULL;NULL;NULL;
26925;р. Прип'ять, 570 км, с. Сенчиці, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0570 03 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.882947;25.860703;08.10.2020;NULL;3.6299999999999999;3.1000000000000001;7.5599999999999996;22.379999999999999;14.18;1.004;0.79500000000000004;6.0999999999999999E-2;0.062;0.012;10.0;30.379999999999999;NULL;NULL;NULL;
26925;р. Прип'ять, 570 км, с. Сенчиці, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0570 03 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.882947;25.860703;17.11.2020;NULL;4.4199999999999999;6.5999999999999996;7.8499999999999996;26.850000000000001;16.309999999999999;0.70199999999999996;1.0109999999999999;3.5000000000000003E-2;6.5000000000000002E-2;0.014;9.8800000000000008;32.210000000000001;NULL;NULL;NULL;
26925;р. Прип'ять, 570 км, с. Сенчиці, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0570 03 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.882947;25.860703;10.12.2020;NULL;Бер.29;6.7999999999999998;7.5599999999999996;26.850000000000001;14.18;0.48499999999999999;0.85499999999999998;0.031;7.6999999999999999E-2;0.014;9.4299999999999997;2.0;NULL;NULL;NULL;
26926;р. Прип'ять, 60 км, с. Довляди, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0060 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;51.475711;29.946869;27.10.2020;NULL;4.0999999999999996;9.8000000000000007;9.6999999999999993;42.200000000000003;28.399999999999999;0.44;2.2999999999999998;5.9999999999999998E-2;0.19;NULL;NULL;54.0;NULL;NULL;NULL;
26926;р. Прип'ять, 60 км, с. Довляди, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0060 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;51.475711;29.946869;24.11.2020;NULL;3.0;13.199999999999999;10.0;44.799999999999997;25.0;0.55000000000000004;2.2999999999999998;5.9999999999999998E-2;0.23000000000000001;0.01;NULL;39.399999999999999;NULL;NULL;NULL;
26968;р. Ірша, 31 км, м. Малин, питний в/з міста;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0031 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.764089;29.222356;24.11.2020;0.38;2.7200000000000002;5.2000000000000002;13.119999999999999;90.0;30.0;0.23999999999999999;0.14000000000000001;5.0000000000000001E-3;4.0000000000000001E-2;NULL;NULL;29.16;NULL;NULL;NULL;
26968;р. Ірша, 31 км, м. Малин, питний в/з міста;ЧЕР ДНЕПР 0955 0118 0000 0000 0000 0031 02 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.764089;29.222356;17.12.2020;0.68000000000000005;2.7999999999999998;5.0;13.76;122.0;28.0;0.28000000000000003;0.39000000000000001;0.01;0.031;NULL;NULL;28.559999999999999;NULL;NULL;NULL;
26969;р. Возня, 8 км, с. Рудня Городищенська, питний в/забір м. Малин;ЧЕР ДНЕПР 0955 0118 0022 0000 0000 0008 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.709200;29.286833;20.10.2020;0.5;Лют.48;5.0999999999999996;9.7599999999999998;29.0;33.0;0.22;0.28000000000000003;4.0000000000000001E-3;0.02;NULL;NULL;26.66;NULL;NULL;NULL;
26969;р. Возня, 8 км, с. Рудня Городищенська, питний в/забір м. Малин;ЧЕР ДНЕПР 0955 0118 0022 0000 0000 0008 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.709200;29.286833;24.11.2020;0.44;2.6400000000000001;5.4000000000000004;11.199999999999999;45.0;28.0;0.26000000000000001;0.17000000000000001;7.0000000000000001E-3;3.4000000000000002E-2;NULL;NULL;27.219999999999999;NULL;NULL;NULL;
26969;р. Возня, 8 км, с. Рудня Городищенська, питний в/забір м. Малин;ЧЕР ДНЕПР 0955 0118 0022 0000 0000 0008 01 18;Дніпро;Лабораторія моніторингу вод та ґрунтів БУВР Прип'яті;50.709200;29.286833;17.12.2020;0.52000000000000002;2.7200000000000002;5.2999999999999998;12.720000000000001;42.0;26.0;0.29999999999999999;0.20999999999999999;8.9999999999999993E-3;4.3999999999999997E-2;NULL;NULL;30.600000000000001;NULL;NULL;NULL;
26978;р. Дніпро, 854,5 км, водосховище, 500 м нижче БСА;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0854 08 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.316800;30.633358;19.10.2020;NULL;7.4000000000000004;9.9000000000000004;9.0999999999999996;24.300000000000001;0.46000000000000002;0.45000000000000001;6.9000000000000004;0.37;0.46000000000000002;NULL;NULL;59.399999999999999;NULL;NULL;NULL;
26978;р. Дніпро, 854,5 км, водосховище, 500 м нижче БСА;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0854 08 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.316800;30.633358;18.11.2020;NULL;3.2000000000000002;09.Тра;8.8000000000000007;42.100000000000001;31.100000000000001;0.47999999999999998;5.0999999999999996;0.29999999999999999;0.40999999999999998;NULL;NULL;38.700000000000003;NULL;NULL;NULL;
26978;р. Дніпро, 854,5 км, водосховище, 500 м нижче БСА;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0854 08 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.316800;30.633358;15.12.2020;NULL;03.Тра;08.Тра;8.6999999999999993;48.799999999999997;35.399999999999999;0.54000000000000004;6.0;0.34999999999999998;0.54000000000000004;NULL;NULL;32.399999999999999;NULL;NULL;NULL;
26982;р. Десна, 573 км, с. Мурав′ї, Новгород-Сіверського р-ну;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0573 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.346925;33.397872;12.10.2020;NULL;2.0099999999999998;11.Тра;8.8300000000000001;35.450000000000003;Лис.52;0.10000000000000001;Січ.47;8.6999999999999994E-2;0.32000000000000001;0.01;NULL;20.0;NULL;NULL;NULL;
26982;р. Десна, 573 км, с. Мурав′ї, Новгород-Сіверського р-ну;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0573 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.346925;33.397872;10.11.2020;NULL;2.1000000000000001;10.199999999999999;9.2100000000000009;33.710000000000001;13.289999999999999;9.1999999999999998E-2;Січ.55;9.0999999999999998E-2;0.34000000000000002;0.01;NULL;28.0;NULL;NULL;NULL;
26982;р. Десна, 573 км, с. Мурав′ї, Новгород-Сіверського р-ну;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0573 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.346925;33.397872;07.12.2020;NULL;1.8799999999999999;9.6999999999999993;9.7200000000000006;34.5;13.289999999999999;0.58999999999999997;1.6399999999999999;8.3000000000000004E-2;0.46999999999999997;0.01;NULL;26.0;NULL;NULL;NULL;
26983;р. Десна, 569 км, с. Камінь, Новгород-Сіверського р-ну (кордон з РФ) створ злиття р. Судость з  р. Десна;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0569 02 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.286669;33.367956;12.10.2020;NULL;2.0299999999999998;10.699999999999999;8.6400000000000006;31.68;15.Лип;0.11;01.Бер;8.5000000000000006E-2;0.31;0.01;NULL;16.0;NULL;NULL;NULL;
26983;р. Десна, 569 км, с. Камінь, Новгород-Сіверського р-ну (кордон з РФ) створ злиття р. Судость з  р. Десна;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0569 02 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.286669;33.367956;10.11.2020;NULL;02.Лют;9.4000000000000004;9.1099999999999994;32.93;Лис.52;0.16;1.6399999999999999;9.1999999999999998E-2;0.33000000000000002;0.01;NULL;26.0;NULL;NULL;NULL;
27023;р. Рось, 118 км, м.Богуслав, питний в/з міста;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0118 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;49.545608;30.867422;07.12.2020;NULL;1.8999999999999999;5.4000000000000004;9.1999999999999993;57.600000000000001;45.100000000000001;0.56999999999999995;9.6999999999999993;8.9999999999999997E-2;0.94999999999999996;NULL;NULL;21.600000000000001;NULL;NULL;NULL;
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.400000;31.236000;12.10.2020;NULL;3.1000000000000001;13.0;6.5999999999999996;36.0;51.0;0.40999999999999998;0.56000000000000005;2.9999999999999999E-2;1.3999999999999999;NULL;NULL;46.0;NULL;NULL;NULL;
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.400000;31.236000;17.11.2020;NULL;3.0;8.3000000000000007;4.4000000000000004;39.0;58.0;0.60999999999999999;3.6000000000000001;9.6000000000000002E-2;1.1000000000000001;NULL;NULL;40.0;NULL;NULL;NULL;
27027;р. Рось, 64 км,   м.Корсунь-Шевченківський, питний в/з                                               ;ЧЕР ДНЕПР 0720 0000 0000 0000 0000 0064 08 71;Дніпро;Лабораторія моніторингу вод та ґрунтів  Черкаського РУВР Дніпровського БУВР;49.400000;31.236000;09.12.2020;NULL;2.7999999999999998;7.5999999999999996;5.0;39.0;57.0;0.33000000000000002;2.2000000000000002;0.078;1.0;NULL;NULL;36.100000000000001;NULL;NULL;NULL;
27043;р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.292036;32.987867;06.10.2020;NULL;4.6399999999999997;8.5999999999999996;3.7599999999999998;36.0;29.0;2.3500000000000001;0.97699999999999998;9.8000000000000004E-2;0.41399999999999998;NULL;NULL;35.869999999999997;NULL;NULL;NULL;
27043;р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.292036;32.987867;04.11.2020;NULL;4.2800000000000002;8.0999999999999996;2.8799999999999999;42.0;26.0;1.8200000000000001;1.218;7.3999999999999996E-2;0.58299999999999996;NULL;NULL;38.740000000000002;NULL;NULL;NULL;
27043;р. Дніпро, 594 км, с. Пронозівка, Градижська ЗС, Глобинського р-ну;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0594 18 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.292036;32.987867;08.12.2020;NULL;4.0;7.4000000000000004;8.1600000000000001;50.0;29.0;2.1909999999999998;4.4850000000000003;0.11700000000000001;0.34699999999999998;NULL;NULL;35.729999999999997;NULL;NULL;NULL;
27045;р. Дніпро, 550 км, м. Горішні Плавні (м.Комсомольськ), питний в/з міста;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0550 20 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.005178;33.585653;06.10.2020;NULL;3.8399999999999999;6.4000000000000004;6.1600000000000001;38.0;26.0;0.128;0.41899999999999998;2.9999999999999999E-2;0.17999999999999999;NULL;NULL;30.199999999999999;NULL;NULL;NULL;
27045;р. Дніпро, 550 км, м. Горішні Плавні (м.Комсомольськ), питний в/з міста;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0550 20 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.005178;33.585653;04.11.2020;NULL;3.7999999999999998;6.7999999999999998;5.4400000000000004;34.0;25.0;0.47799999999999998;0.38500000000000001;6.0999999999999999E-2;0.20799999999999999;NULL;NULL;34.659999999999997;NULL;NULL;NULL;
27045;р. Дніпро, 550 км, м. Горішні Плавні (м.Комсомольськ), питний в/з міста;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0550 20 53;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Полтавській області;49.005178;33.585653;08.12.2020;NULL;3.6000000000000001;6.2000000000000002;9.1199999999999992;42.0;25.0;0.77800000000000002;1.744;2.9999999999999999E-2;0.17499999999999999;NULL;NULL;33.890000000000001;NULL;NULL;NULL;
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.362500;06.10.2020;NULL;6.1399999999999997;13.Чер;7.7699999999999996;44.189999999999998;31.91;0.34000000000000002;0.5;2.9999999999999999E-2;0.14999999999999999;NULL;NULL;36.200000000000003;NULL;NULL;NULL;
27047;р. Дніпро, 476 км, м. Верхньодніпровськ, питний в/з;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0476 22 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;48.662494;34.362500;03.11.2020;NULL;4.1799999999999997;5.0;Сер.75;36.5;28.359999999999999;0.34000000000000002;Січ.48;0.11;0.19;NULL;NULL;33.299999999999997;NULL;NULL;NULL;
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;20.10.2020;NULL;Бер.46;6.0;9.3300000000000001;49.950000000000003;37.229999999999997;0.26000000000000001;0.65000000000000002;2.9999999999999999E-2;0.28000000000000003;NULL;NULL;32.899999999999999;NULL;NULL;NULL;
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;17.11.2020;NULL;2.1600000000000001;5.0;9.1500000000000004;48.030000000000001;39.0;0.22;2.0899999999999999;2.9999999999999999E-2;0.20999999999999999;NULL;NULL;30.399999999999999;NULL;NULL;NULL;
27098;р. Дніпро, 196 км, с. Марיянське, ГВС каналу Дніпро-Кривий Ріг;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0196 43 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.564847;33.918789;15.12.2020;NULL;Лют.46;5.0;8.9199999999999999;51.869999999999997;40.770000000000003;0.28000000000000003;1.6599999999999999;2.9999999999999999E-2;0.23000000000000001;NULL;NULL;28.Тра;NULL;NULL;NULL;
27099;канал Дніпро-Кривий Ріг, 43 км, Південне в-ще, питний в/з ;ЧЕР ДНЕПР 0196 0000 0000 0000 0000 0043 01 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.781611;33.556506;27.10.2020;NULL;2.8599999999999999;5.0;8.8699999999999992;43.229999999999997;3191.0;0.17000000000000001;Січ.48;4.0000000000000001E-2;0.16;NULL;NULL;32.100000000000001;NULL;NULL;NULL;
27099;канал Дніпро-Кривий Ріг, 43 км, Південне в-ще, питний в/з ;ЧЕР ДНЕПР 0196 0000 0000 0000 0000 0043 01 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.781611;33.556506;09.11.2020;NULL;3.0;5.0;9.2699999999999996;52.829999999999998;35.450000000000003;0.32000000000000001;Січ.51;4.0000000000000001E-2;0.28000000000000003;NULL;NULL;31.0;NULL;NULL;NULL;
27099;канал Дніпро-Кривий Ріг, 43 км, Південне в-ще, питний в/з ;ЧЕР ДНЕПР 0196 0000 0000 0000 0000 0043 01 12;Дніпро;Лабораторія моніторингу вод РОВР у Дніпропетровській області;47.781611;33.556506;08.12.2020;NULL;1.9399999999999999;5.0;Жов.34;43.229999999999997;31.91;0.29999999999999999;2.6499999999999999;8.9999999999999997E-2;0.19;NULL;NULL;29.0;NULL;NULL;NULL;
27100;р. Дніпро, 106 км, с. Любимівка, ГНС Каховського каналу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0106 44 65;Дніпро;БУВР нижнього Дніпра;46.791117;33.627253;06.10.2020;NULL;01.Лип;NULL;6.7000000000000002;43.700000000000003;38.299999999999997;0.22;0.0;5.9999999999999998E-2;0.5;NULL;NULL;32.299999999999997;NULL;NULL;NULL;
27100;р. Дніпро, 106 км, с. Любимівка, ГНС Каховського каналу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0106 44 65;Дніпро;БУВР нижнього Дніпра;46.791117;33.627253;03.11.2020;NULL;2.0;NULL;7.9000000000000004;43.399999999999999;36.0;0.10000000000000001;0.0;0.0;0.51000000000000001;NULL;NULL;32.700000000000003;NULL;NULL;NULL;
27100;р. Дніпро, 106 км, с. Любимівка, ГНС Каховського каналу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0106 44 65;Дніпро;БУВР нижнього Дніпра;46.791117;33.627253;01.12.2020;NULL;1.0;NULL;9.9000000000000004;53.5;37.0;0.0;0.0;0.0;0.51000000000000001;0.0;NULL;29.399999999999999;NULL;NULL;NULL;
27104;р. Дніпро, 65 км, с. Іванівка, Білозерського району, у р-ні питного в/з Миколаївського водоканаплу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0065 47 65;Дніпро;БУВР нижнього Дніпра;46.743150;33.027935;06.10.2020;NULL;1.6000000000000001;NULL;7.5999999999999996;40.0;37.600000000000001;0.17999999999999999;0.0;5.9999999999999998E-2;0.51000000000000001;NULL;NULL;33.299999999999997;NULL;NULL;NULL;
27104;р. Дніпро, 65 км, с. Іванівка, Білозерського району, у р-ні питного в/з Миколаївського водоканаплу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0065 47 65;Дніпро;БУВР нижнього Дніпра;46.743150;33.027935;03.11.2020;NULL;01.Бер;NULL;8.1999999999999993;45.299999999999997;36.0;0.13;0.0;0.0;0.51000000000000001;NULL;NULL;32.700000000000003;NULL;NULL;NULL;
27104;р. Дніпро, 65 км, с. Іванівка, Білозерського району, у р-ні питного в/з Миколаївського водоканаплу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0065 47 65;Дніпро;БУВР нижнього Дніпра;46.743150;33.027935;01.12.2020;NULL;1.6000000000000001;NULL;10.199999999999999;56.399999999999999;37.0;0.0;0.0;0.0;0.54000000000000004;0.0;NULL;29.399999999999999;NULL;NULL;NULL;
27118;р. Інгулець, 393 км, смт. Петрово, Іскрівське вдсх., питний в/з  селища;ЧЕР ДНЕПР 0045 0000 0000 0000 0000 0393 03 35;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Кіровоградській області;48.334825;33.262072;15.10.2020;NULL;3.4500000000000002;NULL;9.0899999999999999;138.09;55.25;0.27000000000000002;Лют.73;0.13;5.9999999999999998E-2;NULL;NULL;36.539999999999999;NULL;NULL;NULL;
27182;р. Сіверський Донець, 510 км, Райстародубівська гребля, водозабір Слов'янської ТЕС;АЗО ДОН 0218 0000 0000 0000 0000 0510 12 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.883333;37.781464;05.10.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27182;р. Сіверський Донець, 510 км, Райстародубівська гребля, водозабір Слов'янської ТЕС;АЗО ДОН 0218 0000 0000 0000 0000 0510 12 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.883333;37.781464;19.11.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27184;р. Сіверський Донець, 483 км,  с.Дронівка, 800 м нижче впадіння р. Бахмут, кордон Донец. і Луганської обл.;АЗО ДОН 0218 0000 0000 0000 0000 0483 14 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.933333;38.050000;15.10.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27184;р. Сіверський Донець, 483 км,  с.Дронівка, 800 м нижче впадіння р. Бахмут, кордон Донец. і Луганської обл.;АЗО ДОН 0218 0000 0000 0000 0000 0483 14 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.933333;38.050000;05.11.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27185;р. Сіверський Донець, 469 км, с. Білогорівка, питний водозабір Західної фільтрувальної станції;АЗО ДОН 0218 0000 0000 0000 0000 0469 15 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.941808;38.236603;27.10.2020;2.1000000000000001;3.3100000000000001;15.Кві;10.Лют;316.89999999999998;163.30000000000001;0.44;7.0999999999999996;0.104;1.0800000000000001;0.019;NULL;19.0;NULL;0.0;0.0;
27187;р. Сіверський Донець, 428 км, м. Лисичанська, нижче міста;АЗО ДОН 0218 0000 0000 0000 0000 0428 19 09;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.887858;38.483333;27.10.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;NULL;NULL;NULL;0.0;0.0;
27189;р. Вовча, 62 км,  с. Землянки, міст, кордон з Росією;АЗО ДОН 0218 0941 0000 0000 0000 0062 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.392661;37.441703;02.10.2020;NULL;NULL;NULL;NULL;134.05000000000001;39.75;NULL;NULL;NULL;NULL;1.7999999999999999E-2;NULL;NULL;NULL;0.0;0.0;
27189;р. Вовча, 62 км,  с. Землянки, міст, кордон з Росією;АЗО ДОН 0218 0941 0000 0000 0000 0062 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.392661;37.441703;02.11.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27190;р. Вовча, 1 км, с. Гатіще, гирло;АЗО ДОН 0218 0941 0000 0000 0000 0001 02 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.283333;36.874183;02.10.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27190;р. Вовча, 1 км, с. Гатіще, гирло;АЗО ДОН 0218 0941 0000 0000 0000 0001 02 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.283333;36.874183;02.11.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27191;р. Тетлега, 1 км, с.Кочеток,  гирло;АЗО ДОН 0218 0829 0000 0000 0000 0001 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.871844;36.735767;02.10.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27191;р. Тетлега, 1 км, с.Кочеток,  гирло;АЗО ДОН 0218 0829 0000 0000 0000 0001 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.871844;36.735767;02.11.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27192;р. Уди, 134 км, с. Окоп, міст, кордон з Росією;АЗО ДОН 0218 0815 0000 0000 0000 0134 01 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;50.421969;36.133333;04.10.2020;NULL;NULL;8.0;NULL;95.75;33.880000000000003;NULL;NULL;NULL;NULL;1.7000000000000001E-2;NULL;NULL;NULL;0.0;0.0;
27224;р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0826 10 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.547350;26.483160;18.11.2020;Лют.25;Січ.74;6.0;12.Січ;71.799999999999997;33.700000000000003;4.2000000000000003E-2;9.5700000000000003;4.4999999999999998E-2;0.10000000000000001;NULL;2.5600000000000001;10.0;NULL;0.0;0.0;
27224;р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0826 10 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.547350;26.483160;16.12.2020;2.4700000000000002;1.6000000000000001;7.0;13.199999999999999;77.599999999999994;49.600000000000001;7.0000000000000007E-2;10.Кві;8.0000000000000002E-2;0.12;NULL;Лют.48;10.0;NULL;0.0;0.0;
27225;р. Дністер, 783 км, м. Кам'янець-Подільський, Дністровське вдсх., питний водозабір міста;UA_M5.2_0010_02;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.559347;26.624906;20.10.2020;01.Січ;3.2000000000000002;12.0;9.6300000000000008;72.400000000000006;29.899999999999999;0.14999999999999999;3.6899999999999999;7.0000000000000007E-2;0.14999999999999999;NULL;Кві.21;13.Тра;NULL;4.0000000000000001E-3;0.0;
27225;р. Дністер, 783 км, м. Кам'янець-Подільський, Дністровське вдсх., питний водозабір міста;UA_M5.2_0010_02;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.559347;26.624906;12.11.2020;1.1599999999999999;2.3500000000000001;11.0;8.0500000000000007;47.0;25.300000000000001;0.34000000000000002;3.8799999999999999;0.01;0.14999999999999999;NULL;3.7000000000000002;19.899999999999999;NULL;4.0000000000000001E-3;0.0;
