Post_ID;Post_Name;Post_Code;Riverbas_Name;WaterLab_Name;Latitude;Longitude;Controle_Date;Azot;BSK5;Zavisli;Kisen;Sulfat;Hlorid;Amoniy;Nitrat;Nitrit;Fosfat;SPAR;Permanganat;HSK;Fitoplan;Atrazin;Simazin;
27104;р. Дніпро, 65 км, с. Іванівка, Білозерського району, у р-ні питного в/з Миколаївського водоканаплу;ЧЕР ДНЕПР 0000 0000 0000 0000 0000 0065 47 65;Дніпро;БУВР нижнього Дніпра;46.743150;33.027935;05.05.2020;NULL;01.Тра;NULL;09.Тра;52.299999999999997;35.799999999999997;0.0;0.0;0.0;0.17000000000000001;NULL;NULL;30.800000000000001;NULL;NULL;NULL;
27173;р. Сіверський Донець, 813 км, с.Есхар, нижче гирла р.Уди;АЗО ДОН 0218 0000 0000 0000 0000 0813 02 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.789347;36.595947;07.04.2020;NULL;NULL;8.8000000000000007;Лип.71;NULL;NULL;NULL;NULL;NULL;NULL;2.5000000000000001E-2;NULL;NULL;NULL;0.0;0.0;
27173;р. Сіверський Донець, 813 км, с.Есхар, нижче гирла р.Уди;АЗО ДОН 0218 0000 0000 0000 0000 0813 02 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.789347;36.595947;05.05.2020;NULL;NULL;9.1999999999999993;7.6799999999999997;NULL;NULL;NULL;NULL;NULL;NULL;2.5000000000000001E-2;NULL;NULL;NULL;0.0;0.0;
27173;р. Сіверський Донець, 813 км, с.Есхар, нижче гирла р.Уди;АЗО ДОН 0218 0000 0000 0000 0000 0813 02 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.789347;36.595947;03.06.2020;NULL;NULL;9.5999999999999996;6.9199999999999999;NULL;NULL;NULL;NULL;NULL;NULL;0.027;NULL;NULL;NULL;0.0;0.0;
27174;р. Сіверський Донець, 793 км, с.Задонецьке;АЗО ДОН 0218 0000 0000 0000 0000 0793 03 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.637125;36.341969;07.04.2020;NULL;NULL;7.7999999999999998;8.1899999999999995;NULL;NULL;NULL;NULL;NULL;NULL;2.1999999999999999E-2;NULL;NULL;NULL;0.0;0.0;
27174;р. Сіверський Донець, 793 км, с.Задонецьке;АЗО ДОН 0218 0000 0000 0000 0000 0793 03 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.637125;36.341969;05.05.2020;NULL;NULL;7.7999999999999998;8.1600000000000001;NULL;NULL;NULL;NULL;NULL;NULL;0.023;NULL;NULL;NULL;0.0;0.0;
27174;р. Сіверський Донець, 793 км, с.Задонецьке;АЗО ДОН 0218 0000 0000 0000 0000 0793 03 63;Дон;Лабораторія моніторингу вод РОВР у Харківській області;49.637125;36.341969;03.06.2020;NULL;NULL;8.8000000000000007;7.8600000000000003;NULL;NULL;NULL;NULL;NULL;NULL;2.5000000000000001E-2;NULL;NULL;NULL;0.0;0.0;
27177;р. Сіверський Донець, 630 км, с.Червоний Шахтар, нижче впадіння каналу Дніпро-Донбас;АЗО ДОН 0218 0000 0000 0000 0000 0630 07 63;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.166667;37.054414;06.04.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27177;р. Сіверський Донець, 630 км, с.Червоний Шахтар, нижче впадіння каналу Дніпро-Донбас;АЗО ДОН 0218 0000 0000 0000 0000 0630 07 63;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.166667;37.054414;05.05.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27177;р. Сіверський Донець, 630 км, с.Червоний Шахтар, нижче впадіння каналу Дніпро-Донбас;АЗО ДОН 0218 0000 0000 0000 0000 0630 07 63;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;49.166667;37.054414;03.06.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27181;"р. Сіверський Донець, 522 км, м.Слов""янськ, Райгородська гребля, питний водозабір  у канал ""Сіверський Донець-Донбас""";АЗО ДОН 0218 0000 0000 0000 0000 0522 11 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.900000;37.750000;06.04.2020;Січ.99;3.5600000000000001;09.Тра;10.050000000000001;269.0;67.400000000000006;0.40000000000000002;7.1500000000000004;7.0000000000000007E-2;1.1000000000000001;0.023;NULL;19.0;NULL;0.0;0.0;
27181;"р. Сіверський Донець, 522 км, м.Слов""янськ, Райгородська гребля, питний водозабір  у канал ""Сіверський Донець-Донбас""";АЗО ДОН 0218 0000 0000 0000 0000 0522 11 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.900000;37.750000;05.05.2020;2.1099999999999999;3.6000000000000001;9.1999999999999993;9.8699999999999992;288.19999999999999;71.0;0.44;7.5999999999999996;7.3999999999999996E-2;1.1799999999999999;2.1999999999999999E-2;NULL;19.399999999999999;NULL;0.0;0.0;
27181;"р. Сіверський Донець, 522 км, м.Слов""янськ, Райгородська гребля, питний водозабір  у канал ""Сіверський Донець-Донбас""";АЗО ДОН 0218 0000 0000 0000 0000 0522 11 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.900000;37.750000;03.06.2020;2.1899999999999999;3.6200000000000001;9.4000000000000004;9.7799999999999994;278.60000000000002;71.0;0.42999999999999999;7.8799999999999999;8.0000000000000002E-2;01.Лют;0.023;NULL;19.199999999999999;NULL;0.0;0.0;
27184;р. Сіверський Донець, 483 км,  с.Дронівка, 800 м нижче впадіння р. Бахмут, кордон Донец. і Луганської обл.;АЗО ДОН 0218 0000 0000 0000 0000 0483 14 14;Дон;Басейнова лабораторія моніторингу вод Сіверсько-Донецького БУВР;48.933333;38.050000;28.04.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27222;р. Дністер, 936 км, м. Заліщики, в/з, прав. берег, 50 м нижче мосту через річку по дорозі Чернівці - Тернопіль;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0936 08 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.634040;25.766090;12.05.2020;Січ.23;3.7999999999999998;44.0;9.8000000000000007;42.399999999999999;16.0;7.5999999999999998E-2;5.0099999999999998;5.8000000000000003E-2;0.10000000000000001;NULL;Кві.96;14.Кві;NULL;0.0;0.0;
27222;р. Дністер, 936 км, м. Заліщики, в/з, прав. берег, 50 м нижче мосту через річку по дорозі Чернівці - Тернопіль;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0936 08 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.634040;25.766090;09.06.2020;1.1299999999999999;2.5600000000000001;32.0;8.7200000000000006;45.200000000000003;17.699999999999999;7.9000000000000001E-2;4.5800000000000001;6.9000000000000006E-2;0.078;NULL;3.7599999999999998;12.Січ;NULL;0.0;0.0;
27223;р. Дністер, 900 км, с. Митків, правий берег, 200 м вище станції першого підйому в/з м. Чернівці;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0900 09 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.611340;26.023300;13.04.2020;0.63;1.6799999999999999;13.0;9.9600000000000009;62.0;28.399999999999999;4.1000000000000002E-2;2.5499999999999998;2.9000000000000001E-2;4.2000000000000003E-2;NULL;2.7999999999999998;10.0;NULL;0.0;0.0;
27223;р. Дністер, 900 км, с. Митків, правий берег, 200 м вище станції першого підйому в/з м. Чернівці;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0900 09 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.611340;26.023300;12.05.2020;1.4399999999999999;3.9199999999999999;52.0;9.6799999999999997;44.399999999999999;16.0;8.5000000000000006E-2;5.8899999999999997;7.3999999999999996E-2;0.11;NULL;5.1200000000000001;15.Січ;NULL;0.0;0.0;
27223;р. Дністер, 900 км, с. Митків, правий берег, 200 м вище станції першого підйому в/з м. Чернівці;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0900 09 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.611340;26.023300;09.06.2020;1.1899999999999999;2.6400000000000001;30.0;8.5999999999999996;43.200000000000003;16.0;8.5999999999999993E-2;4.7800000000000002;6.7000000000000004E-2;8.1000000000000003E-2;NULL;3.9199999999999999;12.800000000000001;NULL;0.0;0.0;
27224;р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0826 10 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.547350;26.483160;13.04.2020;0.71999999999999997;1.6000000000000001;15.0;10.0;59.600000000000001;28.399999999999999;3.7999999999999999E-2;2.9700000000000002;2.8000000000000001E-2;4.4999999999999998E-2;NULL;2.7200000000000002;10.0;NULL;0.0;0.0;
27224;р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0826 10 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.547350;26.483160;12.05.2020;1.1799999999999999;3.6800000000000002;40.0;9.4800000000000004;41.600000000000001;17.699999999999999;8.1000000000000003E-2;4.7999999999999998;6.5000000000000002E-2;9.8000000000000004E-2;NULL;4.7999999999999998;14.0;NULL;0.0;0.0;
27224;р. Дністер, 826 км, м. Хотин, в/з, лівий берег, 600 м вище мосту дороги Чернівці-Камян.-Под.;ЧЕР ДНЕСТР 0000 0000 0000 0000 0000 0826 10 77;Дністер;Басейнова лабораторія моніторингу вод та ґрунтів  БУВР Пруту та Сірету;48.547350;26.483160;09.06.2020;1.1499999999999999;2.6000000000000001;36.0;8.8399999999999999;41.600000000000001;17.699999999999999;8.1000000000000003E-2;4.6600000000000001;7.0999999999999994E-2;7.5999999999999998E-2;NULL;3.8399999999999999;12.300000000000001;NULL;0.0;0.0;
27225;р. Дністер, 783 км, м. Кам'янець-Подільський, Дністровське вдсх., питний водозабір міста;UA_M5.2_0010_02;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.559347;26.624906;07.04.2020;1.3200000000000001;Лют.29;10.0;9.9800000000000004;48.100000000000001;21.699999999999999;0.34999999999999998;4.5199999999999996;4.0000000000000001E-2;5.0000000000000003E-2;NULL;3.1400000000000001;11.Вер;NULL;0.0;0.0;
27225;р. Дністер, 783 км, м. Кам'янець-Подільський, Дністровське вдсх., питний водозабір міста;UA_M5.2_0010_02;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.559347;26.624906;07.05.2020;0.32000000000000001;2.2000000000000002;15.0;10.Січ;48.5;25.300000000000001;2.9999999999999999E-2;Січ.28;4.0000000000000001E-2;5.9999999999999998E-2;NULL;3.8500000000000001;12.Чер;NULL;0.0;0.0;
27225;р. Дністер, 783 км, м. Кам'янець-Подільський, Дністровське вдсх., питний водозабір міста;UA_M5.2_0010_02;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.559347;26.624906;24.06.2020;Січ.46;1.9199999999999999;39.0;8.6999999999999993;46.899999999999999;14.Тра;0.52000000000000002;4.4699999999999998;8.0000000000000002E-2;8.9999999999999997E-2;NULL;3.1200000000000001;12.Січ;NULL;0.0;0.0;
27247;р. Бистриця Солотвинська, 18 км, с. Скобичівка, питний в/з Ів.-Франк., 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0018 0000 0000 0000 0020 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.836142;24.542472;14.04.2020;01.Тра;01.Сер;10.0;11.300000000000001;53.0;47.0;0.41999999999999998;5.2999999999999998;3.3000000000000002E-2;0.224;0.0;NULL;7.0;NULL;0.0;0.0;
27247;р. Бистриця Солотвинська, 18 км, с. Скобичівка, питний в/з Ів.-Франк., 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0018 0000 0000 0000 0020 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.836142;24.542472;21.05.2020;01.Сер;1.8999999999999999;9.4000000000000004;10.Чер;55.0;42.0;0.45000000000000001;4.9000000000000004;0.13;0.22;0.0;NULL;7.7000000000000002;NULL;0.0;0.0;
27247;р. Бистриця Солотвинська, 18 км, с. Скобичівка, питний в/з Ів.-Франк., 10 м нижче мосту;ЧЕР ДНЕСТР 1104 0018 0000 0000 0000 0020 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;48.836142;24.542472;12.06.2020;01.Лип;2.0;10.199999999999999;11.Тра;68.0;34.0;0.39000000000000001;5.7000000000000002;0.039;0.20799999999999999;0.0;NULL;7.7000000000000002;NULL;0.0;0.0;
27248;р. Бистриця, 2 км, с. Єзупіль, гирло, вплив скиду о/с м.Ів-Франк, 20 м нижче мосту;ЧЕР ДНЕСТР 1104 0000 0000 0000 0000 0002 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.039053;24.794189;28.04.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27248;р. Бистриця, 2 км, с. Єзупіль, гирло, вплив скиду о/с м.Ів-Франк, 20 м нижче мосту;ЧЕР ДНЕСТР 1104 0000 0000 0000 0000 0002 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.039053;24.794189;28.05.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27248;р. Бистриця, 2 км, с. Єзупіль, гирло, вплив скиду о/с м.Ів-Франк, 20 м нижче мосту;ЧЕР ДНЕСТР 1104 0000 0000 0000 0000 0002 01 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.039053;24.794189;15.06.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27252;р. Стрипа, 34 км, м. Бучач, в/з;ЧЕР ДНЕСТР 0984 0000 0000 0000 0000 0034 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.062000;25.401000;28.04.2020;2.8999999999999999;3.0;19.0;11.Чер;79.0;32.0;0.40999999999999998;13.0;8.7999999999999995E-2;0.23000000000000001;0.0;NULL;32.0;NULL;0.0;0.0;
27252;р. Стрипа, 34 км, м. Бучач, в/з;ЧЕР ДНЕСТР 0984 0000 0000 0000 0000 0034 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.062000;25.401000;26.05.2020;2.7999999999999998;2.8999999999999999;20.0;10.Кві;76.0;30.0;0.40000000000000002;13.0;8.4000000000000005E-2;0.23000000000000001;0.0;NULL;31.0;NULL;0.0;0.0;
27252;р. Стрипа, 34 км, м. Бучач, в/з;ЧЕР ДНЕСТР 0984 0000 0000 0000 0000 0034 01 61;Дністер;Лабораторія моніторингу вод та ґрунтів РОВР у Тернопільській області;49.062000;25.401000;23.06.2020;4.2000000000000002;3.1000000000000001;31.0;7.4000000000000004;64.0;21.0;0.56000000000000005;21.0;0.128;0.22;0.0;NULL;44.0;NULL;0.0;0.0;
27254;р. Сівка, 2 км, с. Сівка-Войнилівська, гирло, вплив стоків Калуського пром. вузла, 40 м нижче мосту по дорозі Галич - Залуква - Войнилів;ЧЕР ДНЕСТР 1135 0000 0000 0000 0000 0002 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.188342;24.541503;28.04.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27254;р. Сівка, 2 км, с. Сівка-Войнилівська, гирло, вплив стоків Калуського пром. вузла, 40 м нижче мосту по дорозі Галич - Залуква - Войнилів;ЧЕР ДНЕСТР 1135 0000 0000 0000 0000 0002 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.188342;24.541503;28.05.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
27254;р. Сівка, 2 км, с. Сівка-Войнилівська, гирло, вплив стоків Калуського пром. вузла, 40 м нижче мосту по дорозі Галич - Залуква - Войнилів;ЧЕР ДНЕСТР 1135 0000 0000 0000 0000 0002 02 26;Дністер;Лабораторія моніторингу вод та ґрунтів Дністровського БУВР;49.188342;24.541503;15.06.2020;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0;0.0;
26926;р. Прип'ять, 60 км, с. Довляди, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0000 0000 0000 0000 0060 04 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;51.475711;29.946869;24.06.2020;NULL;4.0;8.1999999999999993;07.Тра;51.200000000000003;20.Тра;0.82999999999999996;1.6000000000000001;4.0000000000000001E-2;7.0000000000000007E-2;0.01;NULL;39.200000000000003;NULL;NULL;NULL;
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;07.04.2020;NULL;3.0;7.0;7.6500000000000004;48.950000000000003;17.34;0.89000000000000001;14.199999999999999;0.113;0.11;NULL;NULL;19.399999999999999;NULL;NULL;NULL;
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;18.05.2020;NULL;3.3999999999999999;07.Тра;5.6399999999999997;35.859999999999999;22.539999999999999;1.1000000000000001;10.300000000000001;9.1999999999999998E-2;8.5000000000000006E-2;NULL;NULL;19.800000000000001;NULL;NULL;NULL;
26931;р. Турія, 125 км, м.Ковель, питний в/з міста;ЧЕР ДНЕПР 0981 0675 0000 0000 0000 0125 01 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;51.200556;24.692100;17.06.2020;NULL;3.1000000000000001;8.0;7.8499999999999996;42.149999999999999;20.809999999999999;01.Бер;7.8499999999999996;8.0000000000000002E-2;7.0000000000000007E-2;NULL;NULL;22.100000000000001;NULL;NULL;NULL;
26934;р. Стир, 308 км, м.Луцьк, питний в/з міста;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0416 02 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.734794;25.364917;06.04.2020;NULL;Бер.25;7.0;7.7999999999999998;50.200000000000003;15.Чер;0.69999999999999996;4.1500000000000004;8.6999999999999994E-2;0.13700000000000001;NULL;NULL;14.Тра;NULL;NULL;NULL;
26934;р. Стир, 308 км, м.Луцьк, питний в/з міста;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0416 02 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.734794;25.364917;15.05.2020;NULL;3.3799999999999999;7.0;6.7599999999999998;44.350000000000001;20.809999999999999;0.93000000000000005;3.8700000000000001;7.3999999999999996E-2;0.10199999999999999;NULL;NULL;17.649999999999999;NULL;NULL;NULL;
26934;р. Стир, 308 км, м.Луцьк, питний в/з міста;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0416 02 07;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Волинській області;50.734794;25.364917;16.06.2020;NULL;3.2000000000000002;8.0;7.3499999999999996;40.119999999999997;17.34;1.1499999999999999;4.0999999999999996;6.5000000000000002E-2;8.4000000000000005E-2;NULL;NULL;20.350000000000001;NULL;NULL;NULL;
26939;р. Стир, 48 км, смт. Зарічне, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0048 07 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.829736;26.149092;07.04.2020;NULL;4.1699999999999999;10.Тра;6.9900000000000002;39.18;28.359999999999999;0.85799999999999998;2.7000000000000002;0.012;6.9000000000000006E-2;1.2999999999999999E-2;9.4100000000000001;35.289999999999999;NULL;NULL;NULL;
26939;р. Стир, 48 км, смт. Зарічне, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0048 07 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.829736;26.149092;13.05.2020;NULL;2.4700000000000002;4.9000000000000004;8.2200000000000006;7.2999999999999998;29.Лип;0.107;0.82499999999999996;2.5999999999999999E-2;2.8000000000000001E-2;0.0;7.9199999999999999;28.890000000000001;NULL;NULL;NULL;
26939;р. Стир, 48 км, смт. Зарічне, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0491 0000 0000 0000 0048 07 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.829736;26.149092;11.06.2020;NULL;Бер.29;4.2999999999999998;7.5099999999999998;27.960000000000001;21.98;0.74399999999999999;1.365;0.311;0.10000000000000001;0.014;Вер.25;23.629999999999999;NULL;NULL;NULL;
26946;р. Горинь, 67 км, с. Висоцьк, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0412 0000 0000 0000 0067 06 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.707414;26.660258;06.04.2020;NULL;3.6400000000000001;10.Кві;6.9299999999999997;38.93;25.52;0.85799999999999998;5.9100000000000001;4.2999999999999997E-2;0.20899999999999999;0.012;9.4100000000000001;35.289999999999999;NULL;NULL;NULL;
26946;р. Горинь, 67 км, с. Висоцьк, кордон з Білоруссю;ЧЕР ДНЕПР 0981 0412 0000 0000 0000 0067 06 56;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Рівненській області;51.707414;26.660258;11.06.2020;NULL;NULL;4.2000000000000002;6.3499999999999996;23.649999999999999;NULL;NULL;1.395;0.055;0.29999999999999999;1.2999999999999999E-2;8.9399999999999995;21.82;NULL;NULL;NULL;
26950;р. Случ, 406 км, с.Чернелівка, Красилівського р-ну, питний в/з м. Хмельницький;ЧЕР ДНЕПР 0981 0412 0105 0000 0000 0406 01 68;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Хмельницькій області;49.673178;26.825783;22.04.2020;NULL;8.2300000000000004;33.0;3.3999999999999999;12.Кві;54.539999999999999;0.87;Жов.18;9.8000000000000004E-2;2.1000000000000001E-2;0.0;12.Тра;27.460000000000001;NULL;NULL;NULL;
26983;р. Десна, 569 км, с. Камінь, Новгород-Сіверського р-ну (кордон з РФ) створ злиття р. Судость з  р. Десна;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0569 02 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.286669;33.367956;15.06.2020;NULL;2.1200000000000001;11.Вер;7.1299999999999999;28.219999999999999;Вер.75;0.53000000000000003;Січ.53;8.0000000000000002E-2;0.60999999999999999;0.01;NULL;34.0;NULL;NULL;NULL;
26988;р. Десна, 3 км, м.Київ, Деснянський питний в/з міста;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0003 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.551000;30.569000;13.04.2020;NULL;03.Тра;8.5999999999999996;10.Тра;66.099999999999994;16.100000000000001;0.28000000000000003;3.7999999999999998;8.0000000000000002E-2;0.22;NULL;NULL;25.800000000000001;NULL;NULL;NULL;
26988;р. Десна, 3 км, м.Київ, Деснянський питний в/з міста;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0003 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.551000;30.569000;19.05.2020;NULL;2.8999999999999999;6.9000000000000004;9.0999999999999996;64.799999999999997;17.Тра;0.22;2.7999999999999998;5.9999999999999998E-2;0.31;NULL;NULL;24.0;NULL;NULL;NULL;
26988;р. Десна, 3 км, м.Київ, Деснянський питний в/з міста;ЧЕР ДНЕПР 0892 0000 0000 0000 0000 0003 07 32;Дніпро;Басейнова лабораторія моніторингу вод  МОЗМ дніпровських водосховищ;50.551000;30.569000;15.06.2020;NULL;2.7000000000000002;7.7000000000000002;8.9000000000000004;66.799999999999997;16.600000000000001;0.20000000000000001;0.69999999999999996;5.9999999999999998E-2;0.34000000000000002;NULL;NULL;23.399999999999999;NULL;NULL;NULL;
26989;р. Бобрик, 13 км, смт. Середина-Буда, 13 км, , а/д міст,  кордон з Росією;ЧЕР ДНЕПР 0892 0641 0062 0012 0018 0013 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;52.195619;34.055256;28.04.2020;NULL;5.9000000000000004;26.0;4.7999999999999998;96.0;124.0;14.0;13.Кві;0.28000000000000003;4.7999999999999998;4.8000000000000001E-2;NULL;67.599999999999994;NULL;NULL;NULL;
26989;р. Бобрик, 13 км, смт. Середина-Буда, 13 км, , а/д міст,  кордон з Росією;ЧЕР ДНЕПР 0892 0641 0062 0012 0018 0013 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;52.195619;34.055256;26.05.2020;NULL;6.0999999999999996;16.0;5.0;89.0;132.0;2.7000000000000002;6.7000000000000002;0.60999999999999999;3.2000000000000002;0.0;NULL;76.0;NULL;NULL;NULL;
26989;р. Бобрик, 13 км, смт. Середина-Буда, 13 км, , а/д міст,  кордон з Росією;ЧЕР ДНЕПР 0892 0641 0062 0012 0018 0013 01 59;Дніпро;Лабораторія моніторингу вод та ґрунтів РОВР у Сумській області;52.195619;34.055256;17.06.2020;NULL;18.0;23.0;01.Тра;89.0;109.0;12.0;2.3999999999999999;0.11;3.1000000000000001;3.4000000000000002E-2;NULL;71.0;NULL;NULL;NULL;
26991;р. Судость, 3 км, с. Грем'яч, Н.-Сіверського р-ну (кордон з РФ);ЧЕР ДНЕПР 0892 0574 0000 0000 0000 0003 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.339517;33.304907;16.04.2020;NULL;2.0099999999999998;10.699999999999999;10.Січ;32.93;15.Лип;0.51000000000000001;Січ.53;0.047;0.40999999999999998;0.01;NULL;28.0;NULL;NULL;NULL;
26991;р. Судость, 3 км, с. Грем'яч, Н.-Сіверського р-ну (кордон з РФ);ЧЕР ДНЕПР 0892 0574 0000 0000 0000 0003 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.339517;33.304907;18.05.2020;NULL;1.9099999999999999;11.Вер;9.8000000000000007;33.789999999999999;20.379999999999999;0.23999999999999999;Січ.49;4.2000000000000003E-2;0.40999999999999998;0.01;NULL;23.0;NULL;NULL;NULL;
26991;р. Судость, 3 км, с. Грем'яч, Н.-Сіверського р-ну (кордон з РФ);ЧЕР ДНЕПР 0892 0574 0000 0000 0000 0003 01 74;Дніпро;Лабораторія моніторингу вод та ґрунтів Деснянського БУВР;52.339517;33.304907;15.06.2020;NULL;2.0499999999999998;13.300000000000001;7.2699999999999996;29.789999999999999;15.Лип;0.46000000000000002;1.6699999999999999;0.19;0.81000000000000005;0.01;NULL;38.0;NULL;NULL;NULL;
